name,artist,album,album_type,release_date,duration,added_at,added_by,track_popularity,avg_artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_id,artists
Seasons,"Bebe Rexha, Dolly Parton",Bebe,album,2023-04-27,3:23,2023-05-03T15:36:15Z,Joline Charlotte,56,75.0,0.638,0.411,4,-8.046,0,0.0283,0.475,0.000167,0.101,0.512,93.969,4,3HCPcK7bCPAczLUfRmZEUn,"[{'name': 'Bebe Rexha', 'genres': ['dance pop', 'pop'], 'popularity': 78}, {'name': 'Dolly Parton', 'genres': ['classic country pop', 'country', 'country dawn'], 'popularity': 72}]"
A Little Something,Nothing But Funk,A Little Something,single,2023-04-28,2:37,2023-05-04T14:52:17Z,Joline Charlotte,17,23.0,0.802,0.843,9,-6.241,0,0.0455,0.012,0.911,0.0775,0.85,123.983,4,72l9Gr8CmCYcGNnm9kp985,"[{'name': 'Nothing But Funk', 'genres': [], 'popularity': 23}]"
"Is Dit Nu Het Einde (Soundtrack van ""Fijn Weekend"")",LISA,"Is Dit Nu Het Einde (Soundtrack van ""Fijn Weekend"")",single,2023-01-16,3:38,2023-05-04T20:29:10Z,svdpal,24,6.0,0.479,0.271,8,-12.169,1,0.0557,0.8,1.37e-06,0.117,0.13,77.166,4,5Ca7SPKCBUoBW6n64HPeZs,"[{'name': 'LISA', 'genres': [], 'popularity': 6}]"
Open Window,Warhaus,Ha Ha Heartbreak,album,2022-11-11,5:36,2023-05-06T22:11:49Z,Thomas Brouwer,48,47.0,0.512,0.538,6,-8.302,1,0.0269,0.0513,0.774,0.122,0.516,156.048,4,0qNitsQuB19Bkj3Qrfa0pC,"[{'name': 'Warhaus', 'genres': ['belgian indie', 'belgian rock'], 'popularity': 47}]"
Blissda,DJ Koze,Blissda,single,2023-03-03,5:43,2023-05-10T14:03:12Z,Thomas Brouwer,37,52.0,0.786,0.633,8,-11.509,1,0.0389,0.00561,0.899,0.0845,0.186,116.984,4,5trIxTDiFfTeqnRiRjW0A8,"[{'name': 'DJ Koze', 'genres': ['electronica', 'future garage', 'german techno', 'hamburg electronic', 'microhouse', 'minimal techno'], 'popularity': 52}]"
2STEP,"Rens, Jaïr & Ome Uncle",RJO 3,album,2023-05-02,2:54,2023-05-09T15:56:38Z,Thomas Brouwer,7,9.0,0.737,0.602,0,-9.937,1,0.197,0.00715,5.36e-05,0.0972,0.758,134.653,4,2gjUFFdxjGlKxaOdAa7FPU,"[{'name': 'Rens, Jaïr & Ome Uncle', 'genres': [], 'popularity': 9}]"
Ze Is Pas Net Begonnen (Leerstage / Werkstage),De Jeugd Van Tegenwoordig,Ze Is Pas Net Begonnen (Leerstage / Werkstage),single,2023-05-05,4:11,2023-05-10T06:29:30Z,Thomas Brouwer,32,50.0,0.783,0.796,9,-6.474,0,0.0581,0.117,0.00115,0.145,0.65,140.076,4,3oZYSdQ1tCqi8uoRqGAext,"[{'name': 'De Jeugd Van Tegenwoordig', 'genres': ['dutch hip hop', 'dutch pop', 'dutch rock'], 'popularity': 50}]"
Layla,Claude,Layla,single,2023-03-30,2:43,2023-05-10T06:30:30Z,Thomas Brouwer,64,54.0,0.763,0.754,7,-7.006,1,0.0586,0.332,5.58e-05,0.0946,0.368,104.977,4,18tV3JqwwB5Acsa8vP12lp,"[{'name': 'Claude', 'genres': [], 'popularity': 54}]"
Every Fucking Time,Claud,Every Fucking Time,single,2023-05-02,2:47,2023-05-10T06:30:57Z,Thomas Brouwer,1,47.0,0.46,0.472,6,-7.723,1,0.0291,0.106,0.000511,0.277,0.329,84.668,4,3pcl1nwM7BkNaNcsojvPCz,"[{'name': 'Claud', 'genres': ['bedroom pop', 'indie pop'], 'popularity': 47}]"
The Score,Grian Chatten,Fairlies,single,2023-05-04,2:41,2023-05-10T06:32:03Z,Thomas Brouwer,20,42.0,0.352,0.433,11,-11.65,0,0.0404,0.599,0.00418,0.113,0.192,171.49,4,0ceol90K2zijSq0egG5yAV,"[{'name': 'Grian Chatten', 'genres': ['crank wave'], 'popularity': 42}]"
No More Lies,"Thundercat, Tame Impala",No More Lies,single,2023-04-25,5:27,2023-05-10T19:41:17Z,hvdpal58,68,73.0,0.602,0.835,10,-4.573,0,0.0413,0.0921,6.43e-05,0.138,0.496,97.992,4,62tGzw9OJOwDcjPBnMPCuj,"[{'name': 'Thundercat', 'genres': ['afrofuturism', 'indie soul'], 'popularity': 69}, {'name': 'Tame Impala', 'genres': ['australian psych', 'modern rock', 'neo-psychedelic', 'rock'], 'popularity': 77}]"
Naar Het Licht,Froukje,Naar Het Licht,single,2023-05-12,3:16,2023-05-14T13:22:36Z,Joline Charlotte,50,51.0,0.697,0.793,2,-5.384,0,0.0502,0.0908,0.0257,0.0936,0.191,120.069,4,0o2NJQQmW2c1R6ZNpPdoan,"[{'name': 'Froukje', 'genres': ['dutch indie', 'dutch pop', 'lustrum'], 'popularity': 51}]"
Tears can be so soft,Christine and the Queens,Tears can be so soft,single,2023-05-09,5:11,2023-05-14T20:00:00Z,Joline Charlotte,37,55.0,0.499,0.483,6,-8.215,1,0.0321,0.0105,0.272,0.374,0.0558,146.974,4,47UhZ9fjTEIOjOe4gktZN9,"[{'name': 'Christine and the Queens', 'genres': ['art pop', 'electro-pop francais', 'metropopolis', 'shimmer pop'], 'popularity': 55}]"
Strings of Eden,Alex Kassian,Strings of Eden,single,2023-05-05,8:37,2023-05-15T12:53:46Z,Thomas Brouwer,35,25.0,0.715,0.599,9,-11.365,0,0.036,0.711,0.916,0.0507,0.918,119.983,4,2nFGIC472JfEAskv3z8iBs,"[{'name': 'Alex Kassian', 'genres': [], 'popularity': 25}]"
Everyone's Moving Out East,Half Moon Run,Everyone's Moving Out East,single,2023-05-18,4:12,2023-05-19T06:23:01Z,svdpal,24,54.0,0.453,0.525,4,-10.025,1,0.0309,0.0408,0.0542,0.143,0.202,91.999,4,60dqxfmPMO7eTq02vTBOFm,"[{'name': 'Half Moon Run', 'genres': ['canadian indie', 'indie folk', 'quebec indie'], 'popularity': 54}]"
Walking Backwards,Ben Howard,Walking Backwards,single,2023-05-19,5:19,2023-05-19T06:32:57Z,svdpal,37,63.0,0.662,0.816,8,-8.933,1,0.039,0.0782,0.652,0.178,0.343,111.607,4,4Q1FWaLV4jIJJvdtihAwvI,"[{'name': 'Ben Howard', 'genres': ['british singer-songwriter', 'folk-pop', 'indie folk'], 'popularity': 63}]"
Say Yes To Heaven,Lana Del Rey,Say Yes To Heaven,single,2023-05-19,3:29,2023-05-22T06:41:08Z,Joline Charlotte,89,89.0,0.49,0.352,6,-11.577,0,0.0254,0.709,0.0856,0.114,0.166,99.992,4,6GGtHZgBycCgGBUhZo81xe,"[{'name': 'Lana Del Rey', 'genres': ['art pop', 'pop'], 'popularity': 89}]"
Enough,"Fred again.., Brian Eno",Secret Life,album,2023-05-05,5:22,2023-05-25T07:17:24Z,hvdpal58,56,67.0,0.15,0.208,10,-16.901,1,0.0409,0.936,0.755,0.218,0.0759,85.706,4,2qMLbeUM1IunPifKpvzqDx,"[{'name': 'Fred again..', 'genres': ['edm', 'house', 'stutter house'], 'popularity': 75}, {'name': 'Brian Eno', 'genres': ['abstract', 'ambient', 'art pop', 'art rock', 'compositional ambient', 'experimental', 'experimental ambient', 'fourth world', 'glam rock', 'minimalism', 'singer-songwriter'], 'popularity': 59}]"
oxalá,MARO,hortelã,album,2023-04-07,4:30,2023-05-25T12:05:33Z,svdpal,43,51.0,0.462,0.203,9,-13.764,1,0.0309,0.888,0,0.0948,0.302,148.578,1,7mAJkfcgzu9NWSxZzgc94e,"[{'name': 'MARO', 'genres': ['musica portuguesa contemporanea'], 'popularity': 51}]"
Dance The Night - From Barbie The Album,Dua Lipa,Dance The Night (From Barbie The Album),single,2023-05-25,2:56,2023-05-26T07:14:03Z,Joline Charlotte,93,85.0,0.671,0.845,11,-4.93,0,0.048,0.0207,0,0.329,0.775,110.056,4,1vYXt7VSjH9JIM5oRRo7vA,"[{'name': 'Dua Lipa', 'genres': ['dance pop', 'pop', 'uk pop'], 'popularity': 85}]"
Astrology Poisoning,Avalon Emerson,& the Charm,album,2023-04-28,3:39,2023-05-31T12:18:37Z,Thomas Brouwer,48,35.0,0.664,0.746,5,-6.999,1,0.0316,0.281,0.0589,0.0457,0.776,93.0,4,2vYd15dPYelxBESvyviVbf,"[{'name': 'Avalon Emerson', 'genres': ['electra', 'float house'], 'popularity': 35}]"
De Vergiffenis,Sophie Straat,Smartlap Is Niet Dood,album,2023-03-03,2:54,2023-05-31T15:34:40Z,Joline Charlotte,37,35.0,0.473,0.318,3,-10.808,0,0.0293,0.561,0.0057,0.0924,0.199,157.608,3,112BxBbiiPs82A4B99v18s,"[{'name': 'Sophie Straat', 'genres': ['dutch indie'], 'popularity': 35}]"
Souvenir,MICH,Souvenir,single,2023-05-26,2:14,2023-05-31T16:03:09Z,Thomas Brouwer,24,23.0,0.582,0.86,9,-8.751,1,0.0313,0.00655,0.764,0.178,0.974,152.003,4,7pspgy2N9LdN9QuDVNd1Dk,"[{'name': 'MICH', 'genres': ['dutch indie'], 'popularity': 23}]"
AMERICA HAS A PROBLEM (feat. Kendrick Lamar),"Beyoncé, Kendrick Lamar",AMERICA HAS A PROBLEM (feat. Kendrick Lamar),single,2023-05-19,4:20,2023-05-31T16:03:21Z,Thomas Brouwer,55,84.5,0.788,0.694,1,-5.308,1,0.0372,0.011,1.48e-05,0.142,0.229,126.042,4,5xlLG6RthtyXShVhGA3ojN,"[{'name': 'Beyoncé', 'genres': ['pop', 'r&b'], 'popularity': 83}, {'name': 'Kendrick Lamar', 'genres': ['conscious hip hop', 'hip hop', 'rap', 'west coast rap'], 'popularity': 86}]"
Line of Fire (feat. Sharon Van Etten),"Junip, Sharon Van Etten, José González, Tobias Winterkorn, Elias Araya",Line of Fire (feat. Sharon Van Etten),single,2023-05-26,5:38,2023-06-01T13:01:18Z,svdpal,37,39.4,0.506,0.677,7,-9.513,1,0.0421,0.614,0.0699,0.112,0.283,90.317,4,4nqti80wYRASe6E51D7TSD,"[{'name': 'Junip', 'genres': ['chamber pop', 'swedish indie rock'], 'popularity': 45}, {'name': 'Sharon Van Etten', 'genres': ['art pop', 'chamber pop', 'indie rock', 'melancholia', 'new jersey indie', 'singer-songwriter'], 'popularity': 53}, {'name': 'José González', 'genres': ['chamber pop', 'gothenburg indie', 'indie folk', 'stomp and holler', 'swedish indie folk', 'swedish indie pop', 'swedish singer-songwriter'], 'popularity': 63}, {'name': 'Tobias Winterkorn', 'genres': [], 'popularity': 18}, {'name': 'Elias Araya', 'genres': [], 'popularity': 18}]"
Late To You,Keaton Henson,Late To You,single,2023-05-24,5:17,2023-06-01T13:08:20Z,svdpal,22,45.0,0.208,0.081,3,-17.449,1,0.0362,0.876,0.000632,0.11,0.0949,85.709,4,09eg0jkbefhREXXOGxLOoD,"[{'name': 'Keaton Henson', 'genres': ['ambient folk', 'british singer-songwriter', 'indie folk'], 'popularity': 45}]"
Nothing Matters,The Last Dinner Party,Nothing Matters,single,2023-04-19,3:1,2023-06-05T11:49:30Z,Thomas Brouwer,70,52.0,0.587,0.798,2,-5.109,1,0.037,0.0329,0.000134,0.184,0.6,101.161,4,3p84R45PM75ngq8XRoe45o,"[{'name': 'The Last Dinner Party', 'genres': [], 'popularity': 52}]"
Te Laat,Elias Mazian,Alleen Bij Mij,album,2023-06-02,4:59,2023-06-05T06:44:28Z,Thomas Brouwer,0,28.0,0.638,0.604,0,-12.518,0,0.0381,0.44,0.674,0.0904,0.944,75.011,4,7fimpnjdT2qMtKH31YRtuw,"[{'name': 'Elias Mazian', 'genres': ['lo-fi house'], 'popularity': 28}]"
Alleen Bij Mij,Elias Mazian,Alleen Bij Mij,album,2023-06-02,3:9,2023-06-05T07:22:17Z,Thomas Brouwer,0,28.0,0.724,0.355,4,-13.28,1,0.0359,0.669,0.135,0.0994,0.624,93.996,4,4fmXF8FdCyAbqW9tkByAMo,"[{'name': 'Elias Mazian', 'genres': ['lo-fi house'], 'popularity': 28}]"
Nothing At All,Foo Fighters,But Here We Are,album,2023-06-02,3:27,2023-06-05T16:04:25Z,hvdpal58,59,76.0,0.366,0.897,0,-4.604,1,0.053,5.41e-05,0.000291,0.145,0.827,132.123,4,0csL34JYEsHmFBAZ1fgf8G,"[{'name': 'Foo Fighters', 'genres': ['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock'], 'popularity': 76}]"
De Duck,Prins S. en De Geit,De Duck,single,2023-05-26,2:45,2023-06-06T08:45:40Z,hvdpal58,36,30.0,0.956,0.918,2,-3.594,1,0.264,0.0695,7.49e-06,0.296,0.843,130.021,4,50q1ispDkcwqPP2aLJpyiL,"[{'name': 'Prins S. en De Geit', 'genres': [], 'popularity': 30}]"
Is This Love?,"Pip Blom, Alex Kapranos",Is This Love?,single,2023-05-31,3:32,2023-06-06T08:56:16Z,Thomas Brouwer,34,34.0,0.683,0.669,5,-3.593,1,0.0405,0.22,0.00385,0.0568,0.596,105.979,4,2qniUr523yjUKD8EJRe7LP,"[{'name': 'Pip Blom', 'genres': ['crank wave', 'dutch indie', 'dutch indie rock', 'english indie rock'], 'popularity': 39}, {'name': 'Alex Kapranos', 'genres': ['scottish indie rock'], 'popularity': 29}]"
If You Were Mine,"Miranda Lambert, Leon Bridges",If You Were Mine,single,2023-06-06,3:39,2023-06-06T14:54:01Z,Joline Charlotte,54,67.5,0.454,0.509,11,-8.491,1,0.03,0.521,2.01e-06,0.112,0.447,73.892,4,1GL0nollq8IdnV4tfYtEZT,"[{'name': 'Miranda Lambert', 'genres': ['contemporary country', 'country', 'country dawn', 'country road'], 'popularity': 66}, {'name': 'Leon Bridges', 'genres': ['modern blues', 'neo soul', 'soul'], 'popularity': 69}]"
No Romance,"Full Crate, Niyah Delenn",A Kid From Yerevan,album,2023-06-02,3:30,2023-06-08T06:44:22Z,Joline Charlotte,34,30.5,0.568,0.495,5,-10.296,0,0.0688,0.404,0.000663,0.0841,0.53,77.964,4,2JdSdfaE8VnycNzOU8Ec6y,"[{'name': 'Full Crate', 'genres': ['armenian hip hop', 'dutch r&b', 'indie r&b'], 'popularity': 48}, {'name': 'Niyah Delenn', 'genres': [], 'popularity': 13}]"
Big Tear,Pitou,Big Tear,album,2023-03-24,3:51,2023-06-13T07:34:34Z,Thomas Brouwer,28,23.0,0.404,0.526,4,-7.442,1,0.0403,0.727,0.00911,0.278,0.248,90.108,4,4IvOPTIQT2vXe2TZF6cuDS,"[{'name': 'Pitou', 'genres': ['dutch singer-songwriter'], 'popularity': 23}]"
Zin In De Zomer Man,"Bizzey, Kraantje Pappie, Rolf Sanchez",Zin In De Zomer Man,single,2023-05-04,2:15,2023-06-14T18:02:41Z,svdpal,52,53.0,0.663,0.795,0,-7.695,1,0.0411,0.0246,2.98e-06,0.0559,0.96,107.949,4,1ThDzyepNdDRIYhU295DNd,"[{'name': 'Bizzey', 'genres': ['dutch hip hop', 'dutch rap pop'], 'popularity': 55}, {'name': 'Kraantje Pappie', 'genres': ['dutch hip hop'], 'popularity': 56}, {'name': 'Rolf Sanchez', 'genres': ['dutch pop'], 'popularity': 48}]"
Three Drums,Four Tet,Three Drums,single,2023-04-26,8:15,2023-06-16T08:17:20Z,Thomas Brouwer,49,60.0,0.169,0.44,0,-10.385,1,0.0277,0.149,0.169,0.126,0.113,95.896,4,2FRIWWs5xxPoQrk5pMmsQN,"[{'name': 'Four Tet', 'genres': ['electronica', 'folktronica', 'indietronica', 'intelligent dance music', 'trip hop'], 'popularity': 60}]"
Couldn’t Make It Up,Ben Howard,Is It?,album,2023-06-16,3:55,2023-06-19T13:49:14Z,Joline Charlotte,50,63.0,0.646,0.761,11,-7.349,0,0.0376,0.145,0.0344,0.0908,0.632,89.964,4,4tzcqWOSnJhmiE0NbY6K8I,"[{'name': 'Ben Howard', 'genres': ['british singer-songwriter', 'folk-pop', 'indie folk'], 'popularity': 63}]"
Obsessed (Demo),LAUREL,Obsessed (Demo),single,2022-09-06,2:25,2023-06-19T16:04:25Z,svdpal,33,48.0,0.795,0.641,3,-5.972,0,0.0427,0.516,0.676,0.221,0.617,119.947,4,4YgCYmJV3Qb5mzSc5BPjwI,"[{'name': 'LAUREL', 'genres': ['vapor pop'], 'popularity': 48}]"
Sliver of Ice,"ANOHNI, Antony and the Johnsons",Sliver of Ice,single,2023-06-13,3:41,2023-06-22T06:49:19Z,Thomas Brouwer,25,46.5,0.361,0.145,1,-15.759,1,0.0418,0.94,0.000259,0.111,0.0766,150.968,4,1n5SYXmd3OPE1nlHfoKE47,"[{'name': 'ANOHNI', 'genres': ['art pop', 'chamber psych', 'experimental pop', 'metropopolis', 'transpop'], 'popularity': 47}, {'name': 'Antony and the Johnsons', 'genres': ['baroque pop', 'chamber pop', 'melancholia'], 'popularity': 46}]"
Family (with Suzanna Son),"The Weeknd, Suzanna Son",The Idol Episode 2 (Music from the HBO Original Series),single,2023-06-12,3:3,2023-06-22T07:14:01Z,Joline Charlotte,58,72.0,0.406,0.348,9,-7.086,0,0.0285,0.863,0.000302,0.12,0.105,139.209,3,1CatlSR0Kh0hsvGF2Z8l3s,"[{'name': 'The Weeknd', 'genres': ['canadian contemporary r&b', 'canadian pop', 'pop'], 'popularity': 93}, {'name': 'Suzanna Son', 'genres': [], 'popularity': 51}]"
People (feat. Cian Ducrot),"Libianca, Cian Ducrot",People (Remixes),single,2023-03-31,3:4,2023-06-22T18:17:04Z,Thomas Brouwer,66,65.0,0.601,0.398,10,-8.755,0,0.0463,0.584,0,0.107,0.707,197.88,4,0SCOKZU2gpsrvLa4T1VStt,"[{'name': 'Libianca', 'genres': ['afrobeats'], 'popularity': 67}, {'name': 'Cian Ducrot', 'genres': ['irish pop', 'singer-songwriter pop'], 'popularity': 63}]"
Relax My Eyes,"ANOTR, Abel Balder",Relax My Eyes,single,2022-11-04,3:12,2023-06-22T18:41:43Z,Thomas Brouwer,78,56.5,0.747,0.616,3,-9.76,0,0.0324,0.176,0.116,0.143,0.908,131.975,4,5u4hhtZ7f4rWkMZEZcTKrH,"[{'name': 'ANOTR', 'genres': ['dutch tech house'], 'popularity': 57}, {'name': 'Abel Balder', 'genres': [], 'popularity': 56}]"
Burn Dem Bridges,Skin On Skin,Burn Dem Bridges,single,2022-08-12,2:55,2023-06-25T09:15:46Z,Thomas Brouwer,61,44.0,0.713,0.837,11,-5.96,0,0.0368,0.0283,0,0.0722,0.351,137.979,4,5r2620VyMS4JpB9UhmYjpG,"[{'name': 'Skin On Skin', 'genres': ['australian techno'], 'popularity': 44}]"
kisses,Slowdive,kisses,single,2023-06-20,3:57,2023-06-27T10:20:42Z,hvdpal58,29,61.0,0.57,0.804,11,-7.032,0,0.0329,0.0195,0.724,0.0587,0.471,128.031,4,2qUNrUbCYoUE6MsOR3tTD1,"[{'name': 'Slowdive', 'genres': ['alternative rock', 'dream pop', 'reading indie', 'shoegaze'], 'popularity': 61}]"
Simone,Bilal Wahib,Simone,single,2023-06-22,2:30,2023-06-28T13:06:10Z,Joline Charlotte,49,53.0,0.882,0.539,5,-6.875,0,0.0624,0.0874,1.1e-06,0.073,0.606,103.903,4,233KjtSp13hed57BJgRjul,"[{'name': 'Bilal Wahib', 'genres': ['lustrum'], 'popularity': 53}]"
Make My Day (with David Guetta),"Coi Leray, David Guetta",COI,album,2023-06-23,2:15,2023-06-29T08:59:44Z,Joline Charlotte,57,78.5,0.799,0.688,10,-7.153,0,0.251,0.059,0,0.0966,0.567,109.732,4,4f0i8ligJspqXf8qeAV1sS,"[{'name': 'Coi Leray', 'genres': ['new jersey underground rap', 'trap queen'], 'popularity': 72}, {'name': 'David Guetta', 'genres': ['big room', 'dance pop', 'edm', 'pop', 'pop dance'], 'popularity': 85}]"
Like It Always Was,Danny Vera,Like It Always Was,single,2023-06-21,3:20,2023-06-29T08:59:49Z,Joline Charlotte,51,51.0,0.372,0.157,0,-14.929,1,0.0338,0.942,0.00041,0.12,0.315,179.621,4,5aniJiKNuKy75LfedJ5dTt,"[{'name': 'Danny Vera', 'genres': ['dutch americana', 'dutch pop', 'dutch rock', 'dutch singer-songwriter'], 'popularity': 51}]"
I've Been In Love,"Jungle, Channel Tres",I've Been In Love,single,2023-06-20,2:49,2023-06-29T09:00:29Z,Joline Charlotte,34,65.5,0.679,0.506,9,-9.497,0,0.0671,0.421,0.00216,0.434,0.588,114.967,4,0lvOUYM0NzbzOI856TUHMM,"[{'name': 'Jungle', 'genres': ['indie soul', 'indietronica', 'uk contemporary r&b'], 'popularity': 71}, {'name': 'Channel Tres', 'genres': ['indie soul', 'la pop'], 'popularity': 60}]"
Spirit 2.0,Sampha,Spirit 2.0,single,2023-06-28,4:49,2023-07-01T11:00:32Z,svdpal,53,64.0,0.741,0.491,5,-11.416,1,0.0512,0.606,0.283,0.141,0.503,150.553,4,3JKRuo3KhL39T6XWAXPohj,"[{'name': 'Sampha', 'genres': ['alternative r&b', 'indie soul'], 'popularity': 64}]"
STRUT,EMELINE,STRUT,single,2022-08-19,1:57,2023-07-01T14:16:51Z,svdpal,68,57.0,0.842,0.715,11,-5.906,0,0.0696,0.0419,2.58e-05,0.112,0.326,107.952,3,749rod7GCmj0OVdumGfzVq,"[{'name': 'EMELINE', 'genres': ['alt z'], 'popularity': 57}]"
VOLVER,"Tainy, Skrillex, Four Tet, Rauw Alejandro",DATA,album,2023-06-29,3:5,2023-07-12T05:54:36Z,Thomas Brouwer,73,74.25,0.745,0.887,11,-2.75,0,0.0437,0.0306,0.00224,0.245,0.722,155.041,4,1ncGbGufa7aUaJ5zC4YP3y,"[{'name': 'Tainy', 'genres': ['pop reggaeton', 'reggaeton', 'trap latino', 'urbano latino'], 'popularity': 77}, {'name': 'Skrillex', 'genres': ['brostep', 'complextro', 'edm', 'electro', 'pop dance'], 'popularity': 74}, {'name': 'Four Tet', 'genres': ['electronica', 'folktronica', 'indietronica', 'intelligent dance music', 'trip hop'], 'popularity': 60}, {'name': 'Rauw Alejandro', 'genres': ['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino'], 'popularity': 86}]"
In De Steek,Jungle by Night,In De Steek,single,2023-01-19,5:37,2023-07-13T11:20:54Z,Thomas Brouwer,22,33.0,0.782,0.59,0,-11.111,1,0.0349,0.565,0.882,0.0828,0.824,122.933,4,2Vzw8VffzQOvtYpFJWUrkU,"[{'name': 'Jungle by Night', 'genres': ['dutch indie'], 'popularity': 33}]"
Fine Day Anthem,"Skrillex, Boys Noize, Opus III",Fine Day Anthem,single,2023-07-07,3:13,2023-07-13T06:16:49Z,Thomas Brouwer,74,60.333333333333336,0.745,0.85,6,-3.903,0,0.075,0.000285,0.0392,0.118,0.54,138.03,4,6tifCCTIVBLC2TmTquYG7G,"[{'name': 'Skrillex', 'genres': ['brostep', 'complextro', 'edm', 'electro', 'pop dance'], 'popularity': 74}, {'name': 'Boys Noize', 'genres': ['alternative dance', 'dance-punk', 'electro house', 'fidget house', 'filter house', 'german dance', 'german techno', 'new rave'], 'popularity': 55}, {'name': 'Opus III', 'genres': ['ambient house', 'dream trance', 'hardcore techno', 'hip house'], 'popularity': 52}]"
How You Samba,"Kris Kross Amsterdam, Sofía Reyes, Tinie Tempah",How You Samba,single,2023-05-12,2:31,2023-07-13T06:17:21Z,Thomas Brouwer,63,63.0,0.566,0.704,11,-8.003,0,0.0752,0.0461,3.25e-05,0.731,0.429,124.933,4,5OsYviJJXb8g8uM1K7JiPm,"[{'name': 'Kris Kross Amsterdam', 'genres': ['dutch house', 'dutch pop'], 'popularity': 61}, {'name': 'Sofía Reyes', 'genres': ['latin pop', 'latin viral pop', 'mexican pop', 'reggaeton'], 'popularity': 66}, {'name': 'Tinie Tempah', 'genres': ['dance pop', 'grime', 'pop rap'], 'popularity': 62}]"
Reset - Prins Thomas Diskomiks,"Massimiliano Pagliara, Coloray, Fort Romeau, Prins Thomas",Reset (Prins Thomas Remixes),single,2023-06-16,8:43,2023-07-14T17:27:07Z,Thomas Brouwer,12,30.25,0.636,0.921,0,-6.308,0,0.0438,0.00394,0.449,0.163,0.753,124.0,4,5UX3IxKOIb3R4TEgMJURFK,"[{'name': 'Massimiliano Pagliara', 'genres': ['float house'], 'popularity': 28}, {'name': 'Coloray', 'genres': [], 'popularity': 29}, {'name': 'Fort Romeau', 'genres': ['float house', 'future garage', 'microhouse'], 'popularity': 31}, {'name': 'Prins Thomas', 'genres': ['balearic', 'norwegian space disco'], 'popularity': 33}]"
It Must Change,"ANOHNI, Antony and the Johnsons",My Back Was A Bridge For You To Cross,album,2023-07-06,4:55,2023-07-16T10:08:48Z,hvdpal58,45,46.5,0.674,0.386,7,-12.68,0,0.0276,0.603,0.00121,0.112,0.342,97.06,4,0kN5FVdrkO1w7itaepBMwM,"[{'name': 'ANOHNI', 'genres': ['art pop', 'chamber psych', 'experimental pop', 'metropopolis', 'transpop'], 'popularity': 47}, {'name': 'Antony and the Johnsons', 'genres': ['baroque pop', 'chamber pop', 'melancholia'], 'popularity': 46}]"
So Much - Dark-Side Mix,Peter Gabriel,So Much (Dark-Side Mix),single,2023-07-03,4:50,2023-07-16T11:31:53Z,hvdpal58,42,63.0,0.355,0.241,0,-11.524,1,0.0458,0.847,0.0746,0.111,0.19,84.429,4,45GmfZojjnWbfgYyEk0txR,"[{'name': 'Peter Gabriel', 'genres': ['album rock', 'art rock', 'classic rock', 'mellow gold', 'new romantic', 'new wave', 'permanent wave', 'progressive rock', 'rock', 'singer-songwriter', 'soft rock'], 'popularity': 63}]"
Tiny Garden,"Jamila Woods, duendita",Tiny Garden,single,2023-07-11,4:11,2023-07-20T15:28:29Z,Joline Charlotte,44,42.0,0.743,0.354,6,-10.923,0,0.138,0.239,2.35e-05,0.105,0.643,96.028,4,40ke1BOmv6yyUrfbchPr3P,"[{'name': 'Jamila Woods', 'genres': ['afrofuturism', 'alternative r&b'], 'popularity': 49}, {'name': 'duendita', 'genres': ['bedroom soul'], 'popularity': 35}]"
(It Goes Like) Nanana - Edit,Peggy Gou,(It Goes Like) Nanana [Edit],single,2023-06-15,3:51,2023-07-25T15:36:59Z,Joline Charlotte,89,69.0,0.671,0.876,7,-5.681,0,0.0352,0.12,0.188,0.0823,0.964,129.998,4,23RoR84KodL5HWvUTneQ1w,"[{'name': 'Peggy Gou', 'genres': ['electra', 'float house'], 'popularity': 69}]"
Lay Low,Tiësto,Lay Low,single,2023-01-06,2:33,2023-07-25T15:38:26Z,Joline Charlotte,81,81.0,0.534,0.855,1,-4.923,0,0.183,0.0607,0.000263,0.346,0.42,122.06,4,0zKbDrEXKpnExhGQRe9dxt,"[{'name': 'Tiësto', 'genres': ['big room', 'brostep', 'dutch edm', 'edm', 'house', 'pop dance', 'slap house', 'trance'], 'popularity': 81}]"
vampire,Olivia Rodrigo,vampire,single,2023-06-30,3:39,2023-07-25T16:01:51Z,Joline Charlotte,65,87.0,0.511,0.532,5,-5.745,1,0.056,0.169,0,0.311,0.322,137.827,4,3k79jB4aGmMDUQzEwa46Rz,"[{'name': 'Olivia Rodrigo', 'genres': ['pop'], 'popularity': 87}]"
Sliver of Ice,"ANOHNI, Antony and the Johnsons",My Back Was A Bridge For You To Cross,album,2023-07-06,3:41,2023-07-27T17:17:21Z,Thomas Brouwer,42,46.5,0.361,0.145,1,-15.759,1,0.0418,0.94,0.000259,0.111,0.0766,150.968,4,3Jbgr9lr2j3K22dZh9VYcx,"[{'name': 'ANOHNI', 'genres': ['art pop', 'chamber psych', 'experimental pop', 'metropopolis', 'transpop'], 'popularity': 47}, {'name': 'Antony and the Johnsons', 'genres': ['baroque pop', 'chamber pop', 'melancholia'], 'popularity': 46}]"
